"taxon" "structural_zero (Soil.origin = Soil A)" "structural_zero (Soil.origin = Soil B)" "lfc_(Intercept)" "lfc_Soil.originSoil B" "lfc_Plant.conditionHealthy" "se_(Intercept)" "se_Soil.originSoil B" "se_Plant.conditionHealthy" "W_(Intercept)" "W_Soil.originSoil B" "W_Plant.conditionHealthy" "p_(Intercept)" "p_Soil.originSoil B" "p_Plant.conditionHealthy" "q_(Intercept)" "q_Soil.originSoil B" "q_Plant.conditionHealthy" "diff_(Intercept)" "diff_Soil.originSoil B" "diff_Plant.conditionHealthy" "passed_ss_(Intercept)" "passed_ss_Soil.originSoil B" "passed_ss_Plant.conditionHealthy"
"1" "Cladosporium" FALSE FALSE 0.0894607289171947 0.450686305337053 -0.388644623555196 0.480294973002207 0.512687431800753 0.511970823045363 0.186262055498931 0.879066420165737 -0.759114789478462 0.855114368693952 0.3953237784197 0.46132726108363 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"2" "Plectosphaerella" FALSE FALSE -0.297988901164518 -0.448686302264958 1.28562724421024 0.393556798047877 0.685238563811066 0.684553325223687 -0.75716873051769 -0.654788457569458 1.87805273429962 0.462452452736459 0.524020912803042 0.0829864512336816 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"3" "Colletotrichum" FALSE FALSE -2.23364072308586 4.94221553183681 -0.589490841905557 0.863455160715249 1.10649900774987 1.10585343895695 -2.58686359721981 4.46653408382814 -0.533064166677973 0.0237950094369405 0.00077030425131366 0.603721519920551 1 0.0616243401050928 1 FALSE FALSE FALSE TRUE FALSE TRUE
"4" "Acremonium" FALSE FALSE 0.115138562386024 0.326917912679553 -0.287259316099743 0.221800342147879 0.433245909087134 0.432508775762746 0.519109038656301 0.754578187174072 -0.664169913299795 0.622268548581526 0.479061527663188 0.531261136869396 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"5" "Berkeleyomyces" FALSE FALSE 1.23616979884351 -3.05908181544179 0.827705357371017 0.602391630114956 0.90341329899417 0.902752723826396 2.05210321167246 -3.38613768343644 0.916868302388184 0.060865364449191 0.00487034416271531 0.375907747282536 1 0.355535123878217 1 FALSE FALSE FALSE TRUE FALSE TRUE
"6" "GS11_gen_Incertae_sedis" FALSE FALSE 0.382637442217514 -3.43437286685573 0.525376569080856 0.282589574045977 0.293143804376775 0.292357300665437 1.35403948821997 -11.71565905736 1.79703591422223 0.217807979376322 7.46735138776276e-06 0.115383877226907 1 0.000619790165184309 1 FALSE TRUE FALSE FALSE TRUE TRUE
"7" "Verticillium" FALSE FALSE -1.98816288129756 2.76660592537097 -0.0899679558206996 0.353195749127019 0.571761973801916 0.571057802736136 -5.62906797777615 4.83873718808981 -0.157546145748525 0.00245158338068741 0.00472016992106579 0.880979110505464 0.196126670454992 0.353463238776077 1 FALSE FALSE FALSE TRUE FALSE TRUE
"8" "Pseudopyrenochaeta" FALSE FALSE 0.507935769814951 -2.03532369723536 1.2604152972217 0.500696741493341 0.831070512033758 0.830403019975376 1.0144579097919 -2.44903852051567 1.51783563751861 0.328873828027848 0.0292658085316995 0.152993397819847 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"9" "Lobulomycetales_gen_Incertae_sedis" FALSE FALSE 0.810967120385736 -1.94519135811126 0.24011716267185 0.484839208156212 0.721319941520618 0.720639666729278 1.67265168893776 -2.69671091306666 0.33320003568726 0.125342854933367 0.0224397022396685 0.745863958717283 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"10" "Podila" FALSE TRUE NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"11" "Olpidium" FALSE FALSE 0.011775849049957 -0.241063966855432 0.458475408371765 0.302057306750291 0.545507269193759 0.54479782833219 0.0389854798635679 -0.441907891001556 0.841551460980146 0.969494310132547 0.665817838674639 0.41525181741354 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"12" "Nectriaceae_gen_Incertae_sedis" FALSE FALSE 0.006886197369948 -0.725872727778421 0.953063472654774 0.548047225616097 0.756597023845158 0.755921208021401 0.0125649707690916 -0.959391465868329 1.26079737218828 0.990165651379066 0.354866064663082 0.22954064045472 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"13" "Geosmithia" FALSE FALSE -0.237099501490905 -0.1213649199341 0.734211632648287 0.179375617321417 0.327309604283012 0.326536533589823 -1.32180451853751 -0.370795474211507 2.24848235073924 0.243476960009072 0.725980784414555 0.0744184307399403 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"14" "Brunneomyces" TRUE FALSE NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"15" "Fungi_gen_Incertae_sedis" FALSE FALSE -0.412699456736821 1.457754729333 -0.678948055571559 0.186994417838311 0.315138148475799 0.314360340946044 -2.20701484839869 4.62576408595277 -2.15977643212982 0.051821984051064 0.000942250951806424 0.0561307164337194 1 0.0744378251927075 1 FALSE FALSE FALSE TRUE FALSE TRUE
"16" "Aspergillus" FALSE FALSE -0.737343001406449 2.22672828595934 -1.41646083106923 0.187770376919668 0.374367962923803 0.373612135706862 -3.92683347342856 5.94796699100173 -3.79126022871107 0.00569879951421849 0.000571230246351121 0.00679172687032376 0.45020516162326 0.0462696499544408 0.529754695885254 FALSE TRUE FALSE FALSE TRUE TRUE
"17" "Penicillium" FALSE FALSE 0.538258110715827 0.331811793658791 -1.18613443562992 0.220036696222952 0.269213428499789 0.268417639296272 2.44621974404868 1.23252318990117 -4.4189884045612 0.0401728846914674 0.252744542771648 0.00222949895175841 1 1 0.180589415092431 FALSE FALSE FALSE TRUE TRUE TRUE
"18" "Gibellulopsis" FALSE FALSE 2.7393639792752 -4.02740342524734 -0.86760110416236 0.109043005495176 0.216193920117611 0.215384947557913 25.1218678982247 -18.6286618192426 -4.02814177127712 0.00158075812387249 0.00286922374141956 0.0564608077661032 0.129622166157544 0.220930228089306 1 FALSE FALSE FALSE TRUE TRUE TRUE
"19" "Acrostalagmus" FALSE FALSE -1.55196282662443 2.8375635628047 -1.70097997533745 0.171359440599499 0.341449681398406 0.340681989449422 -9.05676874991486 8.31034180844297 -4.99286733086892 0.000101603989330377 0.000164632474192938 0.00246982780396985 0.00843313111442131 0.0134998628838209 0.197586224317588 TRUE TRUE FALSE TRUE TRUE TRUE
"20" "Botryotrichum" FALSE FALSE -0.302656696730831 0.141843960987664 NA 0.108449172002525 0.214997010092692 NA -2.79077000904888 0.659748528254 NA 0.107993017114004 0.577229146897342 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"21" "Solicoccozyma" FALSE FALSE 0.688280077131771 -0.150115665292315 -0.72290769039249 0.175617744567316 0.349993011985086 0.34922849252509 3.9191943776954 -0.428910464357248 -2.07001348935054 0.0172594052359757 0.690078525081447 0.107228516438509 1 1 1 FALSE FALSE FALSE FALSE FALSE TRUE
"22" "Scutellinia" FALSE TRUE NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"23" "Carlosrosaea" TRUE FALSE NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"24" "Chytridiomycetes_gen_Incertae_sedis" FALSE FALSE 0.654193036386949 0.90008046890622 -1.66348762323264 0.116959281150794 0.232141150996912 0.231333906417437 5.59334009195481 3.8772982086153 -7.19085087436732 0.0305085394294718 0.060540626114384 0.0187957231382709 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"25" "Chordomyces" FALSE FALSE -1.18702518244637 1.54914761921245 -0.209048341363572 0.141773534894337 0.282048730238912 0.281257859309362 -8.37268523586615 5.49248216044165 -0.743262221638523 0.0139668039066978 0.0315862584180437 0.534773552088504 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"26" "Mortierella" FALSE FALSE -0.928125905447428 2.76829106748604 0.214866090596542 0.16404501472235 0.277813984840725 0.277021469165769 -5.65775136183385 9.96454900955812 0.775629741779926 0.0109328133163405 0.00215065993416381 0.494498207601666 0.852759438674561 0.167751474864777 1 FALSE FALSE FALSE TRUE TRUE TRUE
"27" "Sordariomycetes_gen_Incertae_sedis" TRUE FALSE NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"28" "Neocosmospora" FALSE FALSE 0.108211398803462 -1.54909909038454 0.608375829876551 0.110026762869159 0.21817653944092 0.217367589706516 0.983500704570799 -7.10020928168594 2.79883413483107 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"29" "Fusarium" FALSE FALSE -1.88822657607816 3.31168360734461 0.756754468964978 0.231942328100366 0.462904277650028 0.46217538534811 -8.14093137523863 7.15414345306258 1.63737510251653 0.0147555636092655 0.0189836253688188 0.243203716863212 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"30" "Paecilomyces" TRUE FALSE NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"31" "Sodiomyces" FALSE FALSE 0.527786243437326 -1.23247309918333 -0.711894931725571 0.426378515249004 0.3716105574476 0.370853774668282 1.23783498596101 -3.31657181014593 -1.91961085568656 0.255681618292282 0.0128252511287 0.0963849405099276 1 0.910592830137701 1 FALSE FALSE FALSE FALSE FALSE TRUE
"32" "Plectosphaerellaceae_gen_Incertae_sedis" TRUE FALSE NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"33" "Phialemonium" FALSE FALSE NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"34" "Chrysosporium" TRUE FALSE NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
