"taxon" "structural_zero (Soil.origin = Soil A)" "structural_zero (Soil.origin = Soil B)" "lfc_(Intercept)" "lfc_Soil.originSoil B" "lfc_Plant.conditionHealthy" "se_(Intercept)" "se_Soil.originSoil B" "se_Plant.conditionHealthy" "W_(Intercept)" "W_Soil.originSoil B" "W_Plant.conditionHealthy" "p_(Intercept)" "p_Soil.originSoil B" "p_Plant.conditionHealthy" "q_(Intercept)" "q_Soil.originSoil B" "q_Plant.conditionHealthy" "diff_(Intercept)" "diff_Soil.originSoil B" "diff_Plant.conditionHealthy" "passed_ss_(Intercept)" "passed_ss_Soil.originSoil B" "passed_ss_Plant.conditionHealthy"
"1" "Ascomycota" FALSE FALSE -0.0674276514716063 0.306688076900023 0.0108146402720846 0.100621069087475 0.109819145791607 0.109487304008813 -0.670114639837386 2.79266492822659 0.0987752906146464 0.514512701749582 0.0152422027766236 0.922823528902579 0.968635673950587 0.137179824989612 0.922823528902579 FALSE FALSE FALSE TRUE FALSE TRUE
"2" "Rozellomycota" FALSE FALSE 1.35432786320602 -2.77717598744143 0.251167675258292 0.172098793105049 0.216755028619327 0.216450534832157 7.86947914491962 -12.8125100724598 1.16039295284281 2.67619085771343e-06 9.48756723621248e-09 0.266755771210275 3.7466672007988e-05 1.32825941306975e-07 0.922823528902579 TRUE TRUE FALSE TRUE TRUE TRUE
"3" "Chytridiomycota" FALSE FALSE 0.327295768824539 -0.890987980617137 0.419043857196955 0.430788529295692 0.397988488766976 0.397711567986042 0.759759711707374 -2.23872801793223 1.05363758796089 0.460954751354783 0.043298738174773 0.311239087703639 0.968635673950587 0.303091167223411 0.922823528902579 FALSE FALSE FALSE TRUE TRUE TRUE
"4" "Mortierellomycota" FALSE FALSE 0.0552473676628936 -0.0607586100377767 0.132911288940886 0.0926328522758225 0.113938625241662 0.113606702521663 0.596412247982926 -0.533257355957286 1.16992471386573 0.561142375016555 0.602853318265786 0.263033552012799 0.968635673950587 0.602853318265786 0.922823528902579 FALSE FALSE FALSE TRUE TRUE TRUE
"5" "Olpidiomycota" FALSE FALSE -0.0210187545546221 -0.322689776576425 0.547374699914565 0.524375292312421 0.523944626514706 0.523676960392222 -0.0400834189992674 -0.615885267729466 1.04525259141551 0.968635673950587 0.54860239484026 0.314953426232416 0.968635673950587 0.602853318265786 0.922823528902579 FALSE FALSE FALSE TRUE TRUE TRUE
"6" "Fungi_phy_Incertae_sedis" FALSE FALSE -0.256843273385117 0.726080847561909 -0.0297468865627804 0.137674412063101 0.156247042643896 0.15592550622395 -1.86558467573042 4.64700537863442 -0.190776270561252 0.0848227114672498 0.000456993512518158 0.851647968561516 0.763404403205249 0.00594091566273606 0.922823528902579 FALSE TRUE FALSE TRUE TRUE TRUE
"7" "Basidiomycota" FALSE FALSE -0.24064722656232 0.452765275132186 0.211176592221349 0.140075540000711 0.155847991699628 0.155526330570061 -1.71798178726349 2.90517234257865 1.35781890723783 0.109509221852815 0.0122853309308756 0.197622820053124 0.876073774822519 0.122853309308756 0.922823528902579 FALSE FALSE FALSE TRUE FALSE TRUE
"8" "Glomeromycota" FALSE FALSE 0.391780046609248 -0.338880880907217 -0.262031798082382 0.49309106830533 0.499450937130502 0.499181800006832 0.794538923521226 -0.678506847647921 -0.524922579466631 0.441146075809676 0.509349031346474 0.608473120735478 0.968635673950587 0.602853318265786 0.922823528902579 FALSE FALSE FALSE TRUE TRUE TRUE
"9" "Zoopagomycota" FALSE FALSE 0.346066995964941 -0.434361904083196 -0.07512467361779 0.145061602221334 0.211053319005442 0.210747430606299 2.38565540891321 -2.05806715634733 -0.356467803197713 0.0329576723578954 0.0602138752758509 0.727209162359902 0.395492068294744 0.361283251655106 0.922823528902579 FALSE FALSE FALSE TRUE TRUE TRUE
"10" "Blastocladiomycota" FALSE FALSE -0.316990211808373 0.313439254159998 0.503188583685645 0.544674710397428 0.529859538086313 0.529592208680996 -0.581980778173228 0.591551593639407 0.950143479147641 0.570535017278464 0.564296541799938 0.35937020337978 0.968635673950587 0.602853318265786 0.922823528902579 FALSE FALSE FALSE TRUE TRUE TRUE
